Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,LBW,RunningPosition,Finish Time,Win Odds,table_index,date,race_num
1,6,THE ALL OUT(K291),Z Purton,J Richards,121,1267,6,-,211,0:56.65,1.2,0,2025-04-13,1
2,2,QUICK MONEY(K377),C L Chau,C H Yip,124,1073,1,SH,652,0:56.67,8.8,0,2025-04-13,1
3,4,BABIECA(K326),K Teetan,C W Chang,121,1215,5,6-1/2,433,0:57.68,9.2,0,2025-04-13,1
4,5,HYANNIS STAR(K331),L Ferraris,D Eustace,121,1136,3,6-3/4,124,0:57.71,9.2,0,2025-04-13,1
5,3,SPARKLE AND GOLD(K259),M F Poon,C H Yip,126,1140,4,6-3/4,565,0:57.75,35,0,2025-04-13,1
6,1,MOTOR(K165),K C Leung,W K Mo,126,1168,2,10-1/2,346,0:58.35,29,0,2025-04-13,1
1,8,WITH A SMILE(K136),Z Purton,W Y So,128,1171,12,-,4541,1:21.57,3.1,0,2025-04-13,6
2,10,MAX QUE(J514),L Ferraris,M Newnham,127,1096,3,SH,6762,1:21.60,5.5,0,2025-04-13,6
3,13,CIRCUIT MIGHTY(G078),P N Wong,K L Man,107,1022,14,1-3/4,3223,1:21.87,11,0,2025-04-13,6
4,7,LESLIE(E471),K Teetan,C W Chang,129,1183,1,2-3/4,10984,1:21.99,7.2,0,2025-04-13,6
5,1,ACROSS DA UNIVERSE(J328),E C W Wong,P C Ng,128,1167,8,3-3/4,911115,1:22.18,13,0,2025-04-13,6
6,11,ZETTA FORCE(J546),C L Chau,T P Yung,122,1082,9,3-3/4,2336,1:22.19,5.7,0,2025-04-13,6
7,6,HE WAS ME(J535),Y L Chung,A S Cruz,126,1180,4,4-1/4,7677,1:22.27,63,0,2025-04-13,6
8,14,GLUCK RACER(E157),A Hamelin,W K Mo,118,1144,10,5-1/4,1213138,1:22.42,39,0,2025-04-13,6
9,2,C YEAH(K034),K C Leung,K H Ting,134,1026,13,5-1/2,8899,1:22.46,143,0,2025-04-13,6
10,5,POSITIVE SMILE(J467),M L Yeung,D A Hayes,130,989,5,5-1/2,13121010,1:22.46,13,0,2025-04-13,6
11,9,ACE(K307),J Orman,J Richards,127,1207,2,5-3/4,11101211,1:22.50,21,0,2025-04-13,6
12,4,SECOND TO NONE(H319),L Hewitson,K W Lui,132,1126,11,6-1/2,11112,1:22.60,49,0,2025-04-13,6
13,12,DRALA(J376),A Atzeni,P F Yiu,118,1013,7,10-1/2,14141413,1:23.24,65,0,2025-04-13,6
14,3,CIRCUIT DUFFY(J501),M F Poon,F C Lor,134,1092,6,13-1/4,54514,1:23.69,28,0,2025-04-13,6
1,2,ANOTHER ZONDA(K176),J Orman,Y S Tsui,135,1135,11,-,91191,1:21.71,16,0,2025-04-13,7
2,3,HAROLD WIN(J280),C L Chau,K W Lui,133,1113,8,SH,3642,1:21.72,2.4,0,2025-04-13,7
3,7,QUICK CONTRIBUTION(K112),H Bowman,D J Hall,128,1074,5,1-1/2,1413123,1:21.93,6.7,0,2025-04-13,7
4,14,BEAUTIFUL WIN(J250),M L Yeung,W Y So,117,1205,4,1-1/2,6564,1:21.95,12,0,2025-04-13,7
5,12,PEARL OF PANG'S(J447),M F Poon,K L Man,119,1196,14,2,78105,1:22.02,16,0,2025-04-13,7
6,4,YIU CHEUNG VICTORY(J529),Y L Chung,C H Yip,131,1135,13,3-1/4,1314136,1:22.22,149,0,2025-04-13,7
7,5,LUCKY COMBINATION(J512),L Ferraris,F C Lor,131,1165,12,3-1/4,1212147,1:22.23,86,0,2025-04-13,7
8,13,HE WAS YOU(J547),A Badel,A S Cruz,118,1172,2,3-1/2,2118,1:22.27,3.4,0,2025-04-13,7
9,1,AMAZING VICTORY(G123),K Teetan,C W Chang,135,1043,7,4-1/4,8979,1:22.39,27,0,2025-04-13,7
10,10,NIGHT PUROSANGUE(J510),K C Leung,D A Hayes,123,1224,3,5-3/4,54310,1:22.63,21,0,2025-04-13,7
11,6,FIGOPUMPKIN(K137),B Avdulla,J Size,128,1019,10,7,11101111,1:22.84,71,0,2025-04-13,7
12,8,HYPER DRAGON BALL(G450),L Hewitson,T P Yung,127,1132,9,7-1/4,107812,1:22.89,96,0,2025-04-13,7
13,9,MAGIC COMBO(K213),H T Mo,C S Shum,124,1263,6,8-1/2,12213,1:23.06,87,0,2025-04-13,7
14,11,HAPPY HOLIDAY(J240),H Bentley,K H Ting,122,1187,1,15-1/4,43514,1:24.15,42,0,2025-04-13,7
1,9,DIVANO(J142),Y L Chung,K W Lui,112,1142,3,-,3341,1:20.69,6.5,0,2025-04-13,8
2,3,PATCH OF THETA(H485),H Bowman,K W Lui,127,1206,2,1,5432,1:20.84,2.1,0,2025-04-13,8
3,5,TAJ DRAGON(H164),Z Purton,P C Ng,122,1049,7,1-1/4,4553,1:20.88,14,0,2025-04-13,8
4,4,MUGEN(H338),L Ferraris,P C Ng,126,1101,6,3-1/4,7664,1:21.22,18,0,2025-04-13,8
5,1,BEAUTY JOY(E058),B Avdulla,A S Cruz,135,1047,9,3-1/2,9985,1:21.26,21,0,2025-04-13,8
6,8,MR ASCENDENCY(G227),H Bentley,P F Yiu,115,1128,5,4,6776,1:21.34,53,0,2025-04-13,8
7,2,INVINCIBLE SAGE(H301),P N Wong,D J Hall,117,1116,1,4-1/2,2227,1:21.40,13,0,2025-04-13,8
8,6,RUBYLOT(H412),K Teetan,D A Hayes,119,1120,8,5,8898,1:21.50,5.4,0,2025-04-13,8
9,7,DROMBEG BANNER(H117),A Atzeni,P C Ng,115,1096,4,6,1119,1:21.64,7.7,0,2025-04-13,8
1,4,AHREN(K183),A Atzeni,P F Yiu,129,1125,12,-,221,1:09.04,5.3,0,2025-04-13,4
2,1,ENJOY GOLF(J222),H Bowman,F C Lor,135,1175,3,2-3/4,332,1:09.48,2.8,0,2025-04-13,4
3,8,LEAN MASTER(H134),P N Wong,C H Yip,117,1100,1,3,113,1:09.53,5.2,0,2025-04-13,4
4,7,HONEST WITNESS(K283),Z Purton,D A Hayes,127,1076,2,3-1/2,544,1:09.59,5.8,0,2025-04-13,4
5,2,MONTA FRUTTA(H455),Y L Chung,A S Cruz,129,1134,5,3-1/2,995,1:09.59,11,0,2025-04-13,4
6,6,GLACIATED(K272),C L Chau,P C Ng,125,1118,4,4-1/2,666,1:09.76,15,0,2025-04-13,4
7,11,SUNNY Q(J223),L Ferraris,W Y So,124,1146,8,4-1/2,757,1:09.77,16,0,2025-04-13,4
8,12,ELEGANT LIFE(J366),J Orman,T P Yung,123,1146,11,6,12118,1:10.00,20,0,2025-04-13,4
9,3,SAL(K267),M L Yeung,C W Chang,132,1159,7,7-3/4,1189,1:10.28,163,0,2025-04-13,4
10,10,CALIFORNIA BLITZ(J370),M Chadwick,W K Mo,124,1083,6,8-3/4,4710,1:10.43,69,0,2025-04-13,4
11,9,RATTAN GALAXY(K143),M F Poon,K L Man,127,1079,9,10-1/2,101211,1:10.71,88,0,2025-04-13,4
12,5,BILLION TWO(K212),K C Leung,K H Ting,127,1242,10,11-3/4,81012,1:10.93,64,0,2025-04-13,4
1,8,GUSTOSISIMO(J303),Y L Chung,A S Cruz,117,1203,6,-,331,1:08.37,9.3,0,2025-04-13,5
2,5,LADY'S CHOICE(H155),K Teetan,C W Chang,124,1145,3,3/4,222,1:08.49,13,0,2025-04-13,5
3,7,WHIZZ KID(E392),H Bentley,A S Cruz,122,1162,1,1,443,1:08.54,61,0,2025-04-13,5
4,6,GLORY ELITE(H311),Z Purton,K H Ting,122,1223,5,2-1/4,114,1:08.75,2.3,0,2025-04-13,5
5,10,KAHOLO ANGEL(H216),A Badel,C Fownes,117,1142,4,2-1/4,765,1:08.75,8.5,0,2025-04-13,5
6,1,GORGEOUS WIN(J008),B Avdulla,C S Shum,135,1167,10,3-1/2,1096,1:08.93,11,0,2025-04-13,5
7,4,BRAVE STAR(G268),L Hewitson,K W Lui,125,1088,7,3-3/4,677,1:08.98,105,0,2025-04-13,5
8,2,SON PAK FU(G265),M Chadwick,A S Cruz,134,1174,9,4-1/2,9108,1:09.10,69,0,2025-04-13,5
9,9,STELLAR EXPRESS(J186),A Hamelin,J Size,119,1132,8,5-3/4,889,1:09.30,30,0,2025-04-13,5
10,3,BEAUTY DESTINY(H281),A Atzeni,F C Lor,133,1196,2,33,5510,1:13.64,3,0,2025-04-13,5
1,4,DREAM WINNER(H308),C L Chau,F C Lor,123,1289,2,-,11101,0:56.75,66,0,2025-04-13,9
2,12,MAGIC HALLOW(J329),P N Wong,K L Man,110,1209,11,1-1/4,662,0:56.93,103,0,2025-04-13,9
3,7,SPARKLING FELLOW(K175),B Avdulla,D J Hall,122,1111,13,1-1/4,893,0:56.95,22,0,2025-04-13,9
4,10,JUSTIFYING(K027),L Ferraris,C Fownes,121,1072,6,2-1/2,114,0:57.15,1.2,0,2025-04-13,9
5,1,CELESTIAL COLOURS(H362),H Bowman,J Richards,135,1154,1,2-3/4,335,0:57.18,14,0,2025-04-13,9
6,9,FUN ELITE(J042),L Hewitson,T P Yung,121,1160,5,2-3/4,446,0:57.20,13,0,2025-04-13,9
7,2,FAST RESPONDER(J295),J Orman,D J Whyte,132,1045,10,3-1/4,987,0:57.25,36,0,2025-04-13,9
8,3,ONE MORE(K261),Z Purton,M Newnham,129,1051,8,3-1/4,778,0:57.28,20,0,2025-04-13,9
9,8,STAR SATYR(K231),Y L Chung,A S Cruz,119,1113,9,3-3/4,13139,0:57.33,70,0,2025-04-13,9
10,11,AURORA PATCH(K097),M F Poon,P C Ng,120,1197,7,4,5210,0:57.38,14,0,2025-04-13,9
11,13,CALL TO COMMAND(J243),M L Yeung,C W Chang,119,1249,12,4-1/4,121111,0:57.45,139,0,2025-04-13,9
12,14,HAYDAY(H321),K Teetan,P F Yiu,119,1111,4,5-1/4,2512,0:57.58,67,0,2025-04-13,9
13,6,BIG RETURN(K192),A Badel,W Y So,122,1050,14,5-3/4,101213,0:57.67,57,0,2025-04-13,9
14,5,FAST SPEED(K351),M Chadwick,C S Shum,124,1018,3,7-1/2,141414,0:57.95,119,0,2025-04-13,9
1,9,WINNING WING(K129),H T Mo,K W Lui,121,1163,8,-,23431,1:47.04,5.1,0,2025-04-13,10
2,12,GOLD MASTER(J389),A Atzeni,K L Man,120,1039,5,SH,77872,1:47.06,4.3,0,2025-04-13,10
3,7,FLYING LUCK(J339),L Ferraris,C Fownes,123,1176,6,N,991093,1:47.10,11,0,2025-04-13,10
4,3,PACKING TURBINE(J470),Z Purton,P C Ng,130,1130,10,1-1/4,64224,1:47.24,3.9,0,2025-04-13,10
5,2,WINNING GOLD(H461),J Orman,W Y So,133,1053,7,2-1/4,36655,1:47.40,22,0,2025-04-13,10
6,8,JOY OF SPRING(H383),A Badel,C Fownes,123,1001,11,3,11109106,1:47.51,13,0,2025-04-13,10
7,11,LIVEANDLETLIVE(K156),Y L Chung,A S Cruz,118,1144,3,3-1/4,121211127,1:47.56,17,0,2025-04-13,10
8,6,PACKING HURRICANE(H137),K Teetan,D Eustace,127,1004,1,4-3/4,55568,1:47.79,24,0,2025-04-13,10
9,1,ENTHRALLED(K252),B Avdulla,J Size,133,1076,9,5,101112119,1:47.82,5.9,0,2025-04-13,10
10,5,ARIEL(G223),P N Wong,D A Hayes,117,1212,12,6,423410,1:48.02,67,0,2025-04-13,10
11,13,NORTHERN BEAST(H233),M F Poon,D J Hall,120,1167,4,6-1/2,887811,1:48.08,40,0,2025-04-13,10
12,4,YOUNG BRILLIANT(H135),C L Chau,C H Yip,126,1137,2,7-1/2,111112,1:48.24,51,0,2025-04-13,10
WV,10,MASTER TRILLION(J442),K C Leung,F C Lor,122,---,---,---,---,---,---,0,2025-04-13,10
1,4,PARENTS' LOVE(H405),Y L Chung,A S Cruz,129,1055,1,-,111,0:56.83,10,0,2025-04-13,2
2,2,ALSONSO(J405),A Badel,M Newnham,134,1172,14,SH,542,0:56.84,7.9,0,2025-04-13,2
3,12,ISLAND BREEZES(J479),A Atzeni,P C Ng,123,1116,11,SH,10103,0:56.86,15,0,2025-04-13,2
4,9,MOON ROCKET(K324),K C Leung,C S Shum,127,1175,4,N,994,0:56.88,20,0,2025-04-13,2
5,8,LAHORE(K043),B Avdulla,J Richards,127,1118,12,N,485,0:56.90,47,0,2025-04-13,2
6,3,THRIVING BROTHERS(J396),Z Purton,C H Yip,133,1095,9,1/2,756,0:56.92,2.9,0,2025-04-13,2
7,6,COME FAST FAY FAY(K121),L Ferraris,K H Ting,127,1068,13,1-3/4,13137,0:57.11,16,0,2025-04-13,2
8,11,KA YING RESILIENCE(J439),K Teetan,D A Hayes,126,1235,5,3,878,0:57.31,10,0,2025-04-13,2
9,14,BINGO BABE(K115),M F Poon,Y S Tsui,118,1100,3,4-1/2,339,0:57.56,27,0,2025-04-13,2
10,10,ROBOT MASTER(J107),P N Wong,K L Man,117,1183,6,5-1/2,6610,0:57.72,17,0,2025-04-13,2
11,13,NOBLE DELUXE(K052),A Hamelin,J Size,123,1158,7,5-1/2,2211,0:57.72,17,0,2025-04-13,2
12,7,GREAT LEGACY(K187),J Orman,D J Hall,127,1038,2,5-1/2,141412,0:57.73,109,0,2025-04-13,2
13,1,NORTHERN BEACHES(H266),H Bowman,W Y So,135,1141,8,6-1/4,121113,0:57.84,5.6,0,2025-04-13,2
14,5,BEAU CADEAU(J334),C L Chau,W K Mo,125,1232,10,7-1/4,111214,0:57.99,58,0,2025-04-13,2
1,11,WIND SPEEDER(E281),M L Yeung,Y S Tsui,115,1061,3,-,111,1:10.19,9.2,0,2025-04-13,3
2,6,SKY PROPHET(J095),H Bowman,C Fownes,130,1110,5,3/4,222,1:10.31,4.4,0,2025-04-13,3
3,7,CHEER FOR SOUTH(H178),A Atzeni,F C Lor,129,1062,12,1-1/4,333,1:10.41,6.5,0,2025-04-13,3
4,4,STERLING WONGCHOY(H273),J Orman,D J Whyte,131,1050,6,2-1/4,664,1:10.54,10,0,2025-04-13,3
5,3,THE CONCENTRATION(H465),B Avdulla,P F Yiu,133,1083,9,3,12125,1:10.68,21,0,2025-04-13,3
6,9,HO HO STAR(H291),M Chadwick,C H Yip,129,1122,8,3-1/4,10106,1:10.70,30,0,2025-04-13,3
7,12,CALIFORNIA ICON(H404),Y L Chung,A S Cruz,112,1163,2,3-1/2,557,1:10.74,8.2,0,2025-04-13,3
8,5,CIRCUIT TEN(G429),Z Purton,W Y So,130,1029,10,3-1/2,1198,1:10.75,4.9,0,2025-04-13,3
